"Year","Month","SST.1","SST.2","SST.3","SST.4","SST.5","SST.6","SST.7","SST.8","SST.9","SST.10","SST.11","SST.12","SST.13","SST.14"
1981,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,11,28.2219675925926,28.4751336898396,28.4576149425287,28.2138157894737,27.7054658385093,28.241856,28.37432,28.363728,28.354118616145,27.940612244898,28.4762932454695,28.3054822335025,28.2202852049911,28.1333808844508
1981,12,27.9101647058824,27.9428493150685,28.2996623376623,28.4520770877944,28.4130743243243,27.9544,27.977488,28.0056,28.158272,28.502512,28.109248,28.43696,28.408304,27.8068390804598
1982,1,27.494898989899,27.4799695121951,27.5520661157025,27.6552027027027,27.0221153846154,27.548608,27.61136,27.597456,27.691792,27.570016,27.808848,27.6996,27.7252,27.3847937625755
1982,2,27.7530733944954,27.7674,27.6537845303867,27.8679605263158,27.8451533742331,27.582,27.608144,27.561104,27.842576,28.167904,27.728944,28.178672,27.78616,27.3610897743639
1982,3,28.2226556016598,28.2285648148148,28.3773041474654,28.644347826087,28.7066310160428,28.113856,28.3724267100977,28.4189406099518,28.6432584269663,28.89,28.6243429487179,28.707849117175,28.6978044871795,27.6684219937416
1982,4,29.0598861047836,28.9029745042493,29.1935162094763,29.5824888888889,29.8342647058824,29.32,28.9675824175824,29.2719524617997,29.4040630472855,29.9656907894737,29.3695409836066,29.7898844884488,29.8293369175627,28.2753592814371
1982,5,28.5089573459716,28.2823734177215,28.9194880546075,29.4692215568862,28.7703343465046,29.1158530183727,29.1897935103245,29.2527530364372,29.7968443496802,29.7339015817223,30.0984665226782,29.8909556313993,30.5503595890411,27.8582265446224
1982,6,26.5188235294118,26.554347826087,26.8109545454545,26.1606349206349,25.5465277777778,26.7689423076923,26.8065934065934,27.4059130434783,27.3984,26.6476576576577,28.0506629834254,28.30475,28.8794545454545,26.9159583333333
1982,7,NA,NA,26.98,24.4903448275862,24.3504575163399,NA,NA,NA,25.7791666666667,25.5112141280353,NA,26.3196875,28.0013043478261,27.2947892720307
1982,8,25.8042574257426,25.8530882352941,26.3676923076923,25.3896703296703,25.5478,26.3974588235294,26.4645918367347,26.7942592592593,26.1049253731343,26.0804026845638,27.089,26.5315807560137,27.2256060606061,25.7608757062147
1982,9,26.5128571428571,25.6049609375,26.6642613636364,27.0921678321678,26.2499625468165,27.0168,27.1589450549451,27.630152173913,27.659603960396,27.9705970149254,27.9582904411765,27.9279642857143,27.8349637681159,27.0412532808399
1982,10,28.7777840909091,28.5547246376812,28.2897260273973,28.155619266055,27.4299003322259,28.8543971631206,28.6148846153846,28.583424,28.7642857142857,28.4343910806175,28.965184,29.002032,29.177584,29.066434863236
1982,11,29.0924618736383,28.9508244680851,29.2297619047619,29.0014444444444,29.1235018050542,29.0142620232172,28.9709506398537,28.9174953959484,28.8113022113022,29.1714255765199,28.8748192771084,28.65,28.8845210727969,29.0687104176228
1982,12,29.0654446854664,29.0316202531646,28.7741486810552,28.8480838323353,28.2426011560694,29.05616,28.989984,28.744192,28.797024,28.562944,28.6968649517685,28.649888,28.4835737179487,28.8257228637413
1983,1,27.7917321016166,27.5671018276762,27.2577402597403,27.4372376873662,27.4017589576547,27.947664,27.706704,27.550048,27.447888,27.641472,27.53376,27.442448,27.32024,27.6577496416627
1983,2,27.7518552036199,27.7169113924051,27.5880361757106,27.8728601694915,28.0620895522388,27.728448,27.643408,27.87752,27.6292307692308,28.03408,27.7826699029126,27.9620064205457,27.8845833333333,27.1502027345592
1983,3,27.5846271929825,27.8607481296758,28.086496350365,28.279958677686,28.2576627218935,27.750816,27.802832,28.138592,28.3285897435897,28.3324519230769,28.319952,28.4852487961477,28.5728205128205,27.1913472222222
1983,4,28.2770603674541,28.6127574750831,28.8055641025641,29.1141019417476,29.1113271604938,28.2962126245847,28.5864410058027,28.7275042735043,29.0392694805195,29.1248366013072,28.9487899159664,29.0902482269504,29.0785042016807,27.4574736842105
1983,5,29.1436065573771,29.1162921348315,29.1147297297297,28.8144444444444,28.6660215053763,29.0214417744917,29.0460869565217,28.8536567164179,28.9679166666667,28.9997687861272,29.3175,29.211693989071,29.1013684210526,28.7884364060677
1983,6,27.761676300578,27.6606451612903,27.5233228840125,27.8620227272727,27.7122784810127,28.4187007874016,28.5405,27.9196086956522,28.4045521023766,28.5300499168053,28.7649329758713,28.8825693160813,29.0147504302926,28.3458230958231
1983,7,28.4901587301587,29.022808988764,28.4501086956522,28.2800520833333,26.223768115942,28.3432631578947,28.8004838709677,28.7428691983122,28.7157860262009,28.4901438848921,28.90384,28.9274910394265,29.1059722222222,28.1251184834123
1983,8,NA,24.4586486486486,24.80825,25.1823245614035,24.6056363636364,25.71,25.6172727272727,NA,26.1057142857143,26.7899572649573,26.8766666666667,26.9474647887324,27.1654915254237,27.3908860759494
1983,9,27.721214953271,27.7863076923077,27.9831531531532,28.1825786163522,27.0363636363636,27.8980392156863,28.14448,28.3039365079365,28.4093617021277,28.540962962963,28.446045751634,28.7330526315789,28.5049456521739,27.6326315789474
1983,10,27.5713197969543,27.3550294117647,27.2382911392405,27.9559726027397,26.5911445783133,28.6498352941176,28.49684375,28.808813559322,28.6777593360996,28.6186313868613,28.8696465696466,28.8545083487941,28.7078776290631,27.4663531353135
1983,11,28.5394816414687,28.5698117647059,28.8875296912114,28.6878756476684,28.299012345679,28.720736,28.74528,29.046256,28.9207060755337,28.5942026578073,29.071168,28.7564032258065,28.927936,28.1615224286362
1983,12,28.6319658119658,28.650395480226,28.7335336538462,28.74337972167,28.6660511363636,28.725456,28.441968,28.4595345104334,28.620432,28.6896955128205,28.703008,28.674976,28.718672,28.3708242753623
1984,1,27.8116040100251,27.9411188811189,28.2941621621622,28.4552392344498,28.2230769230769,27.7110841121495,28.0023951048951,28.1714716312057,28.2710841423948,28.4118014705882,27.9637541528239,28.430625,28.1305740740741,27.6680623501199
1984,2,28.4718579234973,29.0328571428571,29.6335897435897,29.2331707317073,28.97,27.8588081395349,28.031320754717,28.2498387096774,28.2840909090909,28.8111940298507,28.3918867924528,28.2610546875,28.3659330143541,28.0109025641026
1984,3,28.9587248322148,28.9108212560386,28.7427895981087,28.7354368932039,28.5695287958115,28.9308,28.847729468599,28.929450726979,29.0046955128205,28.7595987158909,29.039392,28.8748949919225,28.686992,28.7448747680891
1984,4,29.8692938496583,29.585376344086,29.5836363636364,29.9890697674419,28.2133333333333,29.7949496644295,30.0442993630573,29.7518928571429,29.1747126436782,28.5122222222222,29.5619956140351,28.6193939393939,29.411884057971,29.6460728929385
1984,5,29.0296226415094,28.5199519230769,28.733037037037,28.5714814814815,28.1079261363636,28.9560869565217,29.4227536231884,29.2918,29.241970260223,29.0697227356747,29.2997849462366,29.298006993007,29.2102998236332,28.7529904761905
1984,6,26.3611956521739,25.8757627118644,26.42,25.2090361445783,26.0282746478873,26.4351886792453,27.1160655737705,27.2871917808219,26.968,26.440524691358,27.6157777777778,27.0237837837838,27.8664444444444,25.9941489361702
1984,7,26.8658620689655,27.0828571428571,25.4788888888889,24.8415151515152,23.3365957446809,26.382,27.1026923076923,25.0936363636364,25.6688235294118,25.9107142857143,26.7523648648649,26.5834426229508,26.8855223880597,26.9853125
1984,8,25.19,23.5713793103448,23.7174285714286,23.6916816816817,24.6896515679443,25.4294202898551,24.4441991341991,24.9286609071274,25.2492505353319,25.7057,25.9576811594203,25.7446043165468,26.473835125448,25.2175524475524
1984,9,24.665306122449,25.9473255813954,24.1870588235294,25.175,25.3346564885496,26.1334640522876,25.3507042253521,25.1573684210526,25.8271676300578,26.8092946058091,26.3352066115702,27.381214953271,27.2048550724638,25.766303142329
1984,10,26.2228365384615,26.6328428927681,26.5228607594937,26.2585324947589,25.3971341463415,26.4714054927302,26.507248,26.750832,27.077072,26.8338263665595,26.8552741935484,27.236224,27.1467576243981,27.1018007662835
1984,11,28.5317516629712,28.3444117647059,28.4604366812227,27.9021212121212,27.5628125,28.772384,28.5462019230769,28.4167285382831,28.5271818181818,28.5840886699507,28.7181877022654,28.7207036247335,28.5510610932476,28.0980503731343
1984,12,28.550219123506,28.6414569536424,28.6197777777778,28.6040712945591,28.6231392405063,28.595766062603,28.735568,28.736112,28.937648,28.821584,29.275632,29.14136,29.28336,28.4216994320664
1985,1,28.3470561797753,28.2900252525253,28.2056009615385,28.2091417165669,27.8822891566265,28.336270096463,28.24112,28.31096,28.53784,28.3053846153846,28.330144,27.999536,28.10136,28.2741357175608
1985,2,27.7821670428894,27.8017428571429,27.8153516819572,27.7035,28.2480215827338,27.5800924214418,27.7034364261168,27.7163366336634,28.0965107913669,28.2554736842105,27.6644297082228,28.288738317757,27.8152941176471,27.8833286713287
1985,3,28.4694978165939,28.8647794117647,28.7408128078818,28.8667984189723,28.8998603351955,28.7364423076923,28.6697853309481,28.6943910806175,28.6810766721044,28.721024,28.9751252086811,28.671424,28.9548878205128,28.8566071428571
1985,4,29.1413381995134,28.9633103448276,29.357994269341,29.3929945054945,29.3467491166078,29.1544221105528,29.1122934232715,29.2104618117229,29.335506993007,29.5243777777778,29.4012343470483,29.530662139219,29.438218487395,29.1672299567931
1985,5,28.8921428571429,28.231875,28.5860606060606,28.6313173652695,28.1306763285024,29.0653879310345,28.9953719008264,28.8794428969359,29.057962529274,29.1808024691358,29.3884810126582,29.3191509433962,29.4635661764706,29.0797025371829
1985,6,27.6307518796993,27.3031347962382,27.0828526645768,26.6890099009901,24.8360162601626,28.2525748502994,28.3288339222615,27.8994,27.6686885245902,26.5449127906977,28.1407011070111,27.5684013605442,27.8910695187166,28.3369811320755
1985,7,25.7202631578947,25.0053,25.4953515625,25.3108474576271,24.416724137931,26.0829078014184,25.995988372093,25.5844011976048,26.2511984282908,25.5482732447818,26.6911044176707,26.7576605504587,26.9541165413534,25.8834836065574
1985,8,25.2537438423645,24.6578453038674,24.6728985507246,25.2618666666667,25.6293388429752,26.5233210332103,26.3107586206897,26.0890476190476,27.0458910891089,27.0551470588235,27.3447191011236,27.5787317073171,27.8459383753501,25.5899853372434
1985,9,26.3061797752809,26.0764835164835,27.0807692307692,26.5338260869565,25.5419463087248,27.6667721518987,27.309512195122,27.7919620253165,27.808838028169,26.6823605947955,27.5442553191489,26.8811212121212,27.1731893687708,27.4721109902067
1985,10,27.8070588235294,27.870497382199,27.9592405063291,27.8917721518987,26.9433695652174,28.268704,28.3152195121951,28.3472413793103,28.5563655030801,28.0998201438849,28.7124115755627,28.302650862069,28.5014936247723,28.049746835443
1985,11,28.2465989847716,28.0024289405685,28.1539152119701,28.174079497908,28.1029461756374,28.4995322580645,28.0801145662848,28.03992,27.966768,28.293424,28.363856,28.233137254902,28.231472,28.308776448942
1985,12,28.0782851239669,27.9561590909091,28.085854214123,28.0591586998088,27.922401055409,28.207312,28.168288,28.062656,28.081056,28.076048,28.038128,28.166864,28.164416,28.1109131205674
1986,1,27.7831919191919,27.8880357142857,27.9795749440716,27.9637453183521,27.9629230769231,27.958768,28.03376,27.987008,28.171328,27.943488,28.198656,28.158928,28.255232,27.9456310254163
1986,2,27.7817142857143,27.841,28.2070135746606,28.153353909465,28.3320822622108,27.984656,27.871968,28.038176,27.8852243589744,28.1087560581583,27.807616,27.772672,27.8448,27.5287791978845
1986,3,28.531417721519,28.5891472868217,28.4263424124514,28.8792822966507,28.3827611940299,28.2624797406807,28.6488054607509,28.3277896995708,28.4046082949309,27.8697232472325,28.3851838879159,28.0164717741935,28.132426035503,28.1951030186871
1986,4,29.0666966292135,29.0810945273632,28.9638567493113,29.54421875,29.4865917602996,29.1937903225806,29.2905982905983,29.1528044871795,29.273093289689,29.6167358490566,29.4082982171799,29.5197557003257,29.37688,28.9845804676754
1986,5,29.5098644067797,29.1946341463415,29.1460169491525,29.1996529968454,28.6455733333333,29.6873709677419,29.7954867256637,29.8161821366025,29.9145929018789,29.9521095008052,29.8542398286938,29.9073534971645,29.6888805970149,29.2176779897627
1986,6,27.6954545454545,28.9,28.7229577464789,27.9207284768212,26.5845222929936,28.06,29.703,29.44,28.6166666666667,29.295564516129,27.495,30.0421428571429,28.4690909090909,28.1065185185185
1986,7,25.1946575342466,24.6578536585366,24.6446551724138,24.66625,24.3297435897436,25.9927094972067,25.6916445623342,25.8104295942721,26.2226923076923,26.0626168224299,26.8670980392157,26.8763963963964,27.3602708803612,26.1264242424242
1986,8,24.6694565217391,24.0375257731959,24.0429285714286,24.6516161616162,24.0767109634551,26.0289568345324,25.6289754098361,25.5594157303371,26.022304526749,25.8504233870968,26.785777027027,26.558876146789,27.0531476997579,25.9239195148842
1986,9,25.2540983606557,25.1995693779904,26.0801879699248,27.20265625,25.128303030303,26.5736595744681,26.1019672131148,27.3081751824818,27.5775362318841,27.3008260869565,26.9261379310345,27.2943853820598,27.3089230769231,26.1735714285714
1986,10,28.0642028985507,27.4398666666667,26.0690909090909,26.1491304347826,25.3342222222222,28.7690701754386,27.6630687830688,27.4272463768116,27.6319512195122,27.5066666666667,28.1189958158996,28.0152731092437,28.2558333333333,28.5331169429098
1986,11,27.8451860465116,27.6296569920844,27.6272292191436,27.7416666666667,27.4526860841424,27.882288,27.981504,27.889504,28.063295269168,27.8676068376068,28.019136,28.0182314049587,28.068448,27.8821330816423
1986,12,28.0319396551724,28.0744417475728,28.0856398104265,28.1544488188976,28.1260795454545,28.053776,28.097456,28.12344,28.175968,28.24176,28.048832,28.227696,28.10824,27.8670472260431
1987,1,27.8534126984127,27.9439696312364,27.8306768558952,28.2063602251407,28.2087341772152,27.9324,28.122336,27.866544,27.9896153846154,28.0232850241546,28.06712,28.061072,28.14104,27.5826881252719
1987,2,27.8814629258517,27.8939254385965,27.8497385620915,27.955,28.2453045685279,28.067168,27.92168,27.7835922330097,27.840704,28.125712,28.212592,28.308464,28.405136,27.8302872062663
1987,3,28.5234801762115,28.5827860696517,28.7106633906634,28.9360202020202,28.7300288184438,28.501776,28.542592,28.64128,28.65528,28.829456,28.6152,28.783472,28.535168,28.1627344475395
1987,4,29.1268277310924,29.1012470023981,29.2256502242152,29.5475949367089,29.1944237918216,29.045824,29.254013050571,29.324740608229,29.5424181818182,29.5511480362538,29.44895,29.4548081264108,29.6284886128364,28.9439234670355
1987,5,29.7992359550562,29.391221719457,29.5591521197007,29.5832011331445,29.3207859078591,30.116544,29.8109003215434,29.869392,30.0334565916399,29.8893924466338,30.3111057692308,30.0936525974026,30.3827491961415,29.9858572058175
1987,6,NA,27.016,29.0509756097561,NA,26.869381443299,29.0679487179487,26.8566666666667,28.844,29.5531578947368,28.84453125,30.1430769230769,29.1717307692308,29.8367441860465,28.7154198473282
1987,7,26.4387012987013,25.4148484848485,26.028275862069,26.6790251572327,26.20859030837,26.8926501766784,26.2259414225941,26.8226807228916,27.6906103286385,27.1742907801418,27.8057679738562,27.5507706766917,27.7737172774869,27.5209504550051
1987,8,25.9793121693122,26.1922099447514,26.68474393531,26.7771689497717,26.2572258064516,26.3523796791444,26.908503649635,27.6944117647059,28.2440449438202,27.9546240601504,27.8328684210526,28.4314450867052,28.353649851632,26.8483623188406
1987,9,26.6676086956522,25.9147191011236,26.0716901408451,26.7385670731707,26.1419718309859,27.7193314763231,27.4716774193548,27.4851714285714,28.0026869806094,28.1789014084507,28.162193877551,28.1943897637795,28.4101200686106,27.3980319148936
1987,10,29.5437037037037,29.0927777777778,29.311968503937,28.7844285714286,28.738320610687,29.3062068965517,28.9980656934307,28.7836263736264,28.606,28.4821739130435,29.1412457912458,28.7225,28.9137362637363,29.6106330749354
1987,11,29.676004415011,29.6562686567164,29.309649122807,28.9818796992481,28.8496357615894,29.602496,29.584912,29.3226205787781,29.3784032258065,28.8173872180451,29.468208,29.2651570247934,29.282752,29.6843213296399
1987,12,28.980636550308,29.208283062645,29.0998394495413,28.9459038461538,28.659819121447,28.7860304054054,28.9387666666667,29.0971332209106,29.34368,29.164032,29.1667147435897,29.285552,29.112048,28.7502142857143
1988,1,28.3695841995842,28.2314719626168,28.2585583524027,28.3144038461538,28.2554594594595,28.500688,28.339504,28.492208,28.719248,28.49304,28.625488,28.587648,28.451136,28.1521288888889
1988,2,28.3553629032258,28.356600877193,28.4048590021692,28.4285553470919,28.1529187817259,28.364224,28.644224,28.493152,28.561056,28.649584,28.666384,28.719632,28.589232,28.2991815411406
1988,3,28.8823529411765,29.2519402985075,29.3139548022599,29.5638461538462,29.5507736389685,29.1229401088929,29.0635121107266,29.2929684908789,29.5008235294118,29.713807106599,29.8759082892416,29.729087893864,30.114364548495,28.2033122260107
1988,4,29.4241201716738,29.4943553008596,29.4164987405542,29.7685803757829,29.8065395894428,28.8430995106036,29.6375806451613,29.4988141025641,30.0078431372549,30.1165935919056,30.278816,30.298096,30.205424,28.8280913850547
1988,5,29.0333582089552,28.4773529411765,28.6251515151515,28.5637025316456,27.9821678321678,28.3688524590164,28.2437209302326,28.8137082066869,28.8320411985019,28.6772222222222,28.7549781659389,28.8245767195767,28.87048828125,28.2673701039169
1988,6,27.3508108108108,27.371144278607,27.3798159509202,27.6573509933775,26.7257692307692,27.9136842105263,27.7567264573991,27.4968918918919,27.4966666666667,27.8821656050955,28.3963725490196,28.2977155172414,28.493680781759,27.3804491017964
1988,7,NA,27.5516666666667,27.1884210526316,27.4790476190476,25.1859183673469,26.6487671232877,27.67,27.4872727272727,27.3960256410256,27.2713333333333,26.9808854166667,27.3649264705882,26.9016728624535,26.5510810810811
1988,8,24.8608695652174,25.098,25.1055882352941,24.7815966386555,26.5175595238095,25.39888,25.25,25.3548275862069,25.5471428571429,26.6084439359268,NA,27.2172085889571,27.2880898876404,25.9066666666667
1988,9,NA,26.98,27.0965306122449,26.5243965517241,26.7455797101449,27.22625,26.758,27.0664130434783,26.9374251497006,27.4581212121212,26.8693181818182,27.0945077720207,27.0009195402299,27.0524427480916
1988,10,26.8648860759494,26.5060756501182,27.156275,27.5854639175258,27.2694836956522,27.7907860262009,27.8482468694097,27.8909717314488,28.2593495934959,28.3286432160804,28.18192,28.4482276422764,28.3314077669903,27.3303369209172
1988,11,28.6756611570248,28.7976167076167,28.6557220708447,28.452247706422,28.2982722513089,29.020064,28.927808,28.81536,28.8638424437299,28.242969348659,29.127472,28.762352,29.0091479099678,28.3527365615282
1988,12,28.2811415525114,28.2942408376963,28.4262702702703,28.6654945054945,28.6972972972973,28.59416,28.548448,28.575184,28.853312,28.69984,28.842288,28.734352,28.85696,28.0956141176471
1989,1,27.5576286353468,27.6998195876289,27.7215405405405,27.4956950672646,27.4867105263158,27.581536,27.74464,27.852896,27.5820446096654,27.400412371134,27.6432459016393,27.5320179372197,27.5289533011272,27.7193494423792
1989,2,27.502545045045,27.5114572864322,27.4889135802469,27.5390143737166,27.6792192192192,27.554496,27.571312,27.582896,27.574352,27.70928,27.687856,27.676192,27.605568,27.394544600939
1989,3,28.6446028037383,28.6756568364611,28.6576127320955,28.9598678414097,28.9346278317152,28.53976,28.7111575562701,28.805856,28.971968,29.0551046698873,28.907808,29.06776,29.029808,28.4745723841376
1989,4,29.1939274924471,28.9584773662551,29.0317391304348,29.0736458333333,29.1139716312057,29.1188962108731,29.0292463235294,29.23528,29.2246951219512,29.3807288629738,29.3107578253707,29.2886124401914,29.2559696458685,29.1827748938178
1989,5,29.71685,28.6819607843137,28.3494285714286,28.9877777777778,28.8147413793103,29.8568693693694,29.7800921658986,29.0786538461538,28.9433668341709,28.6301183431953,29.1466024096386,29.1320469083156,29.151593625498,29.3332026504694
1989,6,27.3743157894737,27.2708333333333,NA,NA,26.3124615384615,27.4615463917526,27.6439805825243,27.53,NA,27.7891836734694,27.8383333333333,28.042196969697,28.1646043165468,27.3692651757189
1989,7,NA,NA,26.2292063492064,25.5291404011461,24.5109401709402,NA,25.2372727272727,24.0795833333333,24.9832743362832,25.6268287526427,24.5592647058824,25.8062886597938,25.5541666666667,25.1996296296296
1989,8,24.9013004484305,24.1170588235294,24.7290977443609,25.3696899224806,24.3826388888889,26.3997074954296,25.7480668257757,25.8146090534979,26.554085106383,25.8722089552239,27.2718060836502,26.8558108108108,27.3758487394958,25.2470325203252
1989,9,25.6975409836066,25.5541486068111,26.2401939058172,26.3091540130152,25.5630147058824,26.8031782945736,26.5936203090508,27.0617439703154,27.2134325396825,26.7584957627119,27.374674796748,27.3556034482759,27.9668269230769,26.7212371946414
1989,10,26.7610256410256,27.54175,27.38725,27.1520048899756,26.644347826087,27.0621516393443,27.2149275362319,27.6552480417755,27.6693220338983,27.417731092437,27.8726229508197,27.6261499148211,27.893652892562,28.0425687203791
1989,11,28.8693762993763,28.5536144578313,28.5202375296912,28.2036196319018,28.1161246612466,29.012576,28.847152,28.4578743961353,28.217131280389,28.186,28.563808,28.0950738916256,28.364,28.9694107062528
1989,12,28.2000662251656,28.147714987715,28.23305,28.1241393442623,28.1702506963788,28.600416,28.323232,28.364704,28.271408,28.252352,28.472176,28.5288,28.507552,28.3711931290622
1990,1,28.010835117773,27.8161882352941,27.7617505995204,28.0379761904762,28.1674386920981,28.20192,28.032048,28.08392,28.0528455284553,28.277632,28.150752,28.188384,28.17544,28.0421989051095
1990,2,28.5769098712446,28.3214148681055,28.3162679425837,28.2476482213439,28.1013535911602,28.66968,28.591152,28.494688,28.358288,28.295936,28.275472,28.362944,28.138544,28.5014161717679
1990,3,28.5153741496599,28.4963636363636,28.5430952380952,28.8842944785276,28.8108988764045,28.44584,28.4601442307692,28.4393445378151,28.7798512396694,28.91272,28.827867768595,28.8566451612903,28.8486776859504,28.026211208893
1990,4,28.5261252900232,28.3699154929577,28.4505396825397,28.641832460733,28.2615286624204,28.5774636510501,28.4942508710801,28.5207823129252,28.6608153078203,28.6653094462541,28.8142414355628,28.5586795491143,28.9543973941368,27.9726620139581
1990,5,29.6910051546392,29.9121875,29.9597826086957,28.2547619047619,26.737,30.1512218649518,30.1819453924915,29.6511956521739,29.2433656957929,28.3604347826087,29.4366438356164,29.4045714285714,29.7281565217391,29.4401707577375
1990,6,27.5548,26.5085714285714,26.0907352941176,26.1403968253968,26.2334418604651,27.3503418803419,27.5984552845528,27.5501015228426,27.420518134715,26.9376,27.9492075471698,28.0215568862275,28.2003475935829,28.0594805194805
1990,7,25.1634693877551,24.5058904109589,25.181976744186,25.5413793103448,23.8,26.0490376569038,25.6010084033613,25.9713483146067,26.1772340425532,25.7356060606061,26.1835490605428,26.261972972973,26.2007333333333,25.7145135746606
1990,8,25.0855510204082,24.9226506024096,24.6925925925926,25.3154147465438,24.6233974358974,25.7639443155452,25.85553125,26.2229797979798,26.33968,25.9726305220884,26.886008583691,26.6721830985915,26.9105695142379,25.6090610328638
1990,9,26.6615246636771,26.0053658536585,25.6410163934426,26.8909770114943,25.8284615384615,27.8434903047091,27.2553399668325,27.1278358208955,27.4674096385542,27.6587903225806,28.1481781376518,27.4534146341463,28.0243189368771,27.0327582644628
1990,10,27.51,27.3175257731959,27.4944444444444,27.5615151515152,26.379793814433,28.3016201117318,28.0313913043478,27.9510256410256,28.1610909090909,27.7230588235294,28.3923963133641,28.1846370967742,28.610652173913,28.1338165266106
1990,11,28.9216741071429,28.8436031331593,28.5319623655914,28.417890625,28.2054461538462,28.97304,28.7074350649351,28.678208,28.731952,28.46414910859,29.071191626409,28.73776,28.984032,28.9985960820896
1990,12,28.9423111111111,28.539429280397,28.64225,28.8131198347107,28.7021203438395,29.2332,28.78744,28.879136,28.998928,28.889024,29.08368,29.112768,29.097968,28.8807430194037
1991,1,27.6583292383292,27.6449858356941,27.7680743243243,27.7507291666667,28.1028048780488,27.510016,27.867072,27.6842764227642,27.5538979591837,27.9392604501608,27.884595524957,28.005776293823,28.1494426229508,27.6770876162506
1991,2,28.3069047619048,28.4137198067633,28.2641304347826,28.1959,27.8171111111111,28.18872,28.324976,28.308656,28.182016,27.943344,28.4316,28.094624,28.111104,28.0020659642694
1991,3,28.7585313174946,28.8913151364764,28.725975308642,28.8731097560976,29.2095454545455,28.533648,28.7736,28.7992,28.679728,28.8541129032258,28.836064,28.8008173076923,28.860928,28.3181435185185
1991,4,29.643503649635,29.2161354581673,29.3770491803279,30.0630612244898,29.7919473684211,29.6706270627063,29.6975596330275,29.5496242774566,29.7815978456014,30.0702934537246,29.889671592775,30.0961858974359,29.93904,29.5600912145943
1991,5,29.2586996904025,29.1827702702703,28.9966216216216,29.4261666666667,28.8956621004566,29.6542016806723,29.5314782608696,29.2549156118143,29.2395993031359,29.4678747628083,29.394804088586,29.3789943074004,29.4743441226576,29.555668684645
1991,6,27.66,27.6209090909091,NA,27.0111111111111,26.2125,28.0483928571429,28.2017647058824,27.685,27.4745283018868,27.4044074074074,27.0524444444444,27.3307631578947,26.8891025641026,28.0165217391304
1991,7,27.155,27.3204761904762,26.4517171717172,25.7610526315789,26.5833333333333,25.6716666666667,27.6877631578947,27.4314671814672,26.9719672131148,27.0675806451613,27.8203225806452,28.0390819672131,28.2675510204082,25.66
1991,8,25.4556302521008,25.1215909090909,25.471746031746,25.6933333333333,25.66015625,25.8894252873563,25.6347345132743,25.8005263157895,26.1394524495677,26.2406222222222,25.9500892857143,26.2371103896104,25.928982300885,25.5450179856115
1991,9,25.7576512455516,25.4825796178344,25.7283094555874,25.8693577981651,25.9598888888889,26.5796901893287,26.386206088993,26.5113728813559,26.84,26.4969483568075,27.1666480446927,27.2242755344418,27.2604303278689,26.1829160739687
1991,10,27.4944262295082,27.9193788819876,27.7982857142857,27.5245,27.1010273972603,27.659387755102,28.0621860465116,27.9654659949622,27.9774045801527,27.6598395721925,27.7779509632224,28.0282978723404,28.1599460916442,27.3817574257426
